category,variable,value
algebraic,PV2/H_L_out,0.4619242626263206
algebraic,PV2/v_d_pos,8.845206487708157e-15
algebraic,PV2/v_d_neg,3.9280607600869616e-30
algebraic,PV3/H_L_in,0.4595599477418926
algebraic,VV_junc3/u,6577.878732806292
algebraic,VV_junc1/H_split4,0.46774754503367433
algebraic,PV2/s_v_d,0.9999999999999998
algebraic,PV2/H_R_out,0.44950204068440186
algebraic,PV3/H_R_in,0.4500413386965926
algebraic,VV_junc3/u_mmHg,49.33828425020845
algebraic,V2/v,8.845204154418783e-15
algebraic,VV_junc1/H_daughter4,0.46774754503367433
algebraic,PV2/H_down_target,0.4488495796678857
algebraic,PV2/H_volume_L,0.4619242626263206
algebraic,V2/v_mm3_s,8.845204154418782e-06
algebraic,PV3/q,1.4256620160550626e-15
algebraic,V2/w_v,1.0000000000000004
algebraic,VV_junc1/H_from4_target,0.46774754503367433
algebraic,PV2/H_volume_R,0.44950204068440186
algebraic,V2/H_up,0.44984646623997215
algebraic,V2/v_pos,8.845204154418786e-15
algebraic,V2/v_neg,3.9280597238983284e-30
algebraic,PV3/H_mean,0.44999812659608324
algebraic,V2/H_L_out,0.449846466239972
algebraic,VV_junc1/H_from4,0.46774754503367455
algebraic,V2/s_v,0.9999999999999998
algebraic,PV3/hem_dep_u_rel,4.351343893709256
algebraic,V2/H_R_out,0.4500036456379498
algebraic,VV_junc1/RBC_in,7.960683748474288e-15
algebraic,V2/H_down_target,0.4500153314890364
algebraic,V2/H_volume_L,0.449846466239972
algebraic,PV3/mu,0.004351343893709256
algebraic,VV_junc3/vj1,8.845204154418783e-15
algebraic,VV_junc1/RBC_out,8.274642820946503e-15
algebraic,V2/H_volume_R,0.45000364563795
algebraic,PV3/R,181636875673929.66
algebraic,VV_junc3/w_in1,1.0000000000000004
algebraic,PV3/u,6568.631876387937
algebraic,VV_junc3/w_out1,-4.440892098500626e-16
algebraic,PV3/u_mmHg,49.26892693169872
algebraic,PV3/v,4.422584793789094e-15
algebraic,VV_junc3/Qin1,8.845204154418786e-15
algebraic,PV3/v_mm3_s,4.422584793789093e-06
algebraic,VV_junc2/vj3,-4.422584793789094e-15
algebraic,VV_junc3/Qout1,3.9280597238983284e-30
algebraic,VV_junc2/w_in3,-5.551115123125783e-16
algebraic,VV_junc3/bc1_is_in,1.0
algebraic,VV_junc2/w_out3,1.0000000000000004
algebraic,VV_junc3/bc1_is_out,0.0
algebraic,VV_junc2/Qin3,2.455027733210876e-30
algebraic,VV_junc3/u_d,6569.033528653969
algebraic,VV_junc2/Qout3,4.4225847937890954e-15
algebraic,VV_junc3/u_d_mmHg,49.27193957976905
algebraic,VV_junc3/v,8.845204152322367e-15
algebraic,VV_junc2/bc3_is_in,0.0
algebraic,VV_junc3/v_mm3_s,8.845204152322367e-06
algebraic,PV5/R_constriction,0.0
algebraic,VV_junc2/bc3_is_out,1.0
algebraic,PV5/H_L_in,0.4595596419838114
algebraic,PV3/w_v,1.0000000000000004
algebraic,PV5/H_R_in,0.45004134087256653
algebraic,PV3/v_pos,4.4225847937890954e-15
algebraic,PV3/v_neg,1.9640221865687008e-30
algebraic,PV4/R_constriction,0.0
algebraic,PV5/q,1.4256620160550547e-15
algebraic,PV4/H_L_in,0.4595597990684754
algebraic,PV5/H_mean,0.44999812224867597
algebraic,PV4/H_R_in,0.45004133999691287
algebraic,PV5/hem_dep_u_rel,4.35134383212449
algebraic,PV4/q,1.4256620160550626e-15
algebraic,PV5/mu,0.0043513438321244905
algebraic,PV4/H_mean,0.4499981263480241
algebraic,PV5/R,181636873103214.84
algebraic,PV4/hem_dep_u_rel,4.351343890195285
algebraic,PV5/u,6568.631876076267
algebraic,PV4/mu,0.004351343890195284
algebraic,PV5/u_mmHg,49.268926929360994
algebraic,PV5/v,4.422588550884916e-15
algebraic,PV4/R,181636875527247.0
algebraic,PV5/v_mm3_s,4.422588550884916e-06
algebraic,VV_junc3/vj3,-4.422588550884916e-15
algebraic,PV4/u,6568.631876387856
algebraic,VV_junc3/w_in3,-5.551115123125783e-16
algebraic,PV4/v,4.42258479825188e-15
algebraic,PV4/u_mmHg,49.26892693169812
algebraic,VV_junc3/w_out3,1.0000000000000004
algebraic,VV_junc2/vj4,-4.42258479825188e-15
algebraic,PV4/v_mm3_s,4.42258479825188e-06
algebraic,VV_junc3/Qin3,2.4550298188180198e-30
algebraic,VV_junc2/w_in4,-5.551115123125783e-16
algebraic,VV_junc3/Qout3,4.4225885508849175e-15
algebraic,VV_junc2/w_out4,1.0000000000000004
algebraic,VV_junc3/bc3_is_in,0.0
algebraic,VV_junc2/Qin4,2.4550277356882203e-30
algebraic,VV_junc3/bc3_is_out,1.0
algebraic,VV_junc2/Qin_tot,8.84520416506604e-15
algebraic,VV_junc2/Qout4,4.422584798251882e-15
algebraic,PV5/w_v,1.0000000000000004
algebraic,VV_junc2/Qout_tot,8.84516959204098e-15
algebraic,VV_junc2/bc4_is_in,0.0
algebraic,PV5/v_pos,4.4225885508849175e-15
algebraic,PV5/v_neg,1.9640238550544158e-30
algebraic,PV6/R_constriction,0.0
algebraic,VV_junc2/bc4_is_out,1.0
algebraic,PV6/H_L_in,0.45955982194307476
algebraic,VV_junc2/n_out,2.0
algebraic,VV_junc2/n_in,1.0
algebraic,PV6/H_R_in,0.4500413379106554
algebraic,VV_junc2/junction_type,1.0
algebraic,PV6/q,1.425662016055055e-15
algebraic,VV_junc2/is_split,1.0
algebraic,PV6/H_mean,0.4499981258131753
algebraic,VV_junc2/is_merge,0.0
algebraic,PV6/hem_dep_u_rel,4.351343882618691
algebraic,VV_junc2/feed1,1.0
algebraic,PV6/mu,0.004351343882618691
algebraic,VV_junc2/feed2,0.0
algebraic,PV6/R,181636875210979.5
algebraic,VV_junc2/feed3,0.0
algebraic,PV6/u,6568.631876085919
algebraic,VV_junc2/feed4,0.0
algebraic,PV6/v,4.422588393280848e-15
algebraic,PV6/u_mmHg,49.2689269294334
algebraic,VV_junc2/alpha1,0.0
algebraic,VV_junc3/vj4,-4.422588393280848e-15
algebraic,PV6/v_mm3_s,4.422588393280848e-06
algebraic,VV_junc2/alpha2,0.0
algebraic,VV_junc3/w_in4,-5.551115123125783e-16
algebraic,VV_junc2/alpha3,0.0
algebraic,VV_junc3/w_out4,1.0000000000000004
algebraic,VV_junc2/alpha4,1.0
algebraic,VV_junc3/Qin4,2.4550297313301874e-30
algebraic,VV_junc2/Qout1_rem,3.928059728626656e-30
algebraic,VV_junc3/Qin_tot,8.845204154418792e-15
algebraic,VV_junc3/Qout4,4.42258839328085e-15
algebraic,VV_junc2/Qout2_rem,-0.0
algebraic,VV_junc3/Qout_tot,8.845176944165771e-15
algebraic,VV_junc3/bc4_is_in,0.0
algebraic,VV_junc2/Qout3_rem,4.4225847937890954e-15
algebraic,VV_junc3/bc4_is_out,1.0
algebraic,VV_junc2/Qout4_rem,0.0
algebraic,VV_junc3/n_out,2.0
algebraic,VV_junc3/n_in,1.0
algebraic,VV_junc2/beta1,0.0
algebraic,VV_junc3/junction_type,1.0
algebraic,VV_junc2/beta2,0.0
algebraic,VV_junc3/is_split,1.0
algebraic,VV_junc2/beta3,1.0
algebraic,VV_junc3/is_merge,0.0
algebraic,VV_junc2/beta4,0.0
algebraic,VV_junc3/feed1,1.0
algebraic,VV_junc2/D_F,1.1e-05
algebraic,VV_junc3/feed2,0.0
algebraic,VV_junc2/D_alpha,1.1e-05
algebraic,VV_junc3/feed3,0.0
algebraic,VV_junc2/D_beta,1.1e-05
algebraic,VV_junc3/feed4,0.0
algebraic,VV_junc2/v_alpha,4.422584798251882e-15
algebraic,VV_junc3/alpha1,0.0
algebraic,VV_junc2/v_beta,4.4225847937890954e-15
algebraic,VV_junc3/alpha2,0.0
algebraic,VV_junc2/FQB_alpha,0.5000000002522725
algebraic,VV_junc3/alpha3,1.0
algebraic,VV_junc2/B,1.3339745250917674
algebraic,VV_junc3/alpha4,0.0
algebraic,VV_junc2/A,-0.0
algebraic,VV_junc3/Qout1_rem,3.9280597238983284e-30
algebraic,VV_junc2/X_0,0.03636363636363637
algebraic,VV_junc3/Qout2_rem,-0.0
algebraic,VV_junc2/y_raw,0.5000000002720586
algebraic,VV_junc3/Qout3_rem,0.0
algebraic,VV_junc2/y,0.5000000002720586
algebraic,VV_junc3/Qout4_rem,4.42258839328085e-15
algebraic,VV_junc2/ph,1.0882343908965134e-09
algebraic,VV_junc3/beta1,0.0
algebraic,VV_junc2/FQE_alpha,0.5000000003629193
algebraic,VV_junc3/beta2,0.0
algebraic,VV_junc2/H_VV_out_alpha,0.4736791152897161
algebraic,VV_junc3/beta3,0.0
algebraic,VV_junc2/H_VV_out_beta,0.47367911508007193
algebraic,VV_junc3/beta4,1.0
algebraic,VV_junc2/H_split1,0.45000364509130486
algebraic,VV_junc3/D_F,1.1e-05
algebraic,VV_junc2/H_split2,0.0
algebraic,VV_junc3/D_alpha,1.1e-05
algebraic,VV_junc2/H_daughter1,0.45000364509130486
algebraic,VV_junc3/D_beta,1.1e-05
algebraic,VV_junc2/H_daughter2,0.0
algebraic,VV_junc3/v_alpha,4.4225885508849175e-15
algebraic,VV_junc2/H_from1_target,0.45000364509130486
algebraic,VV_junc3/v_beta,4.42258839328085e-15
algebraic,VV_junc2/H_from2_target,0.0
algebraic,VV_junc3/FQB_alpha,0.5000000089090398
algebraic,VV_junc2/H_from1,-1.9984176317824558e-16
algebraic,VV_junc3/B,1.3339747275835525
algebraic,VV_junc2/H_from2,0.0
algebraic,VV_junc3/A,-0.0
algebraic,PV4/w_v,1.0000000000000004
algebraic,VV_junc3/X_0,0.03636363636363637
algebraic,V3/H_L_in,0.4500749809350375
algebraic,PV4/v_pos,4.422584798251882e-15
algebraic,PV4/v_neg,1.964022188550576e-30
algebraic,VV_junc3/y_raw,0.500000009607788
algebraic,V3/H_R_in,0.1728840422146208
algebraic,VV_junc3/y,0.500000009607788
algebraic,V3/q,1.5710154457701617e-14
algebraic,VV_junc3/ph,3.8431151966155426e-08
algebraic,V3/H_mean,0.4500000510528718
algebraic,VV_junc3/FQE_alpha,0.5000000128165464
algebraic,V3/hem_dep_u_rel,4.65155864835497
algebraic,VV_junc3/H_VV_out_alpha,0.47367879977357125
algebraic,V3/mu,0.0046515586483549705
algebraic,VV_junc3/H_VV_out_beta,0.47367879236995925
algebraic,V3/R,3790430986073853.5
algebraic,VV_junc3/H_split1,0.4500036456379498
algebraic,V3/u,6568.230221011532
algebraic,VV_junc3/H_split2,0.0
algebraic,PV3/v_d,4.422619304749581e-15
algebraic,V3/u_mmHg,49.265914260298615
algebraic,VV_junc3/H_daughter1,0.4500036456379498
algebraic,PV3/w_v_d,1.0000000000000004
algebraic,PV3/v_d_mm3_s,4.4226193047495805e-06
algebraic,VV_junc3/H_daughter2,0.0
algebraic,VV_junc4/H_mean,0.47877842789595965
algebraic,PV3/H_up,0.4595599477418926
algebraic,PV3/v_d_pos,4.422619304749583e-15
algebraic,PV3/v_d_neg,1.9640375125138747e-30
algebraic,PV3/H_L_out,0.4595599477418926
algebraic,VV_junc3/H_from1_target,0.4500036456379498
algebraic,VV_junc4/u,6551.466653138726
algebraic,PV3/s_v_d,0.9999999999999998
algebraic,PV3/H_R_out,0.4499130115767971
algebraic,VV_junc2/H_split3,0.47367911508007193
algebraic,VV_junc3/H_from2_target,0.0
algebraic,VV_junc4/u_mmHg,49.140176813569596
algebraic,V3/v,4.422602056176821e-15
algebraic,PV3/H_down_target,0.4490419444815023
algebraic,PV3/H_volume_L,0.4595599477418926
algebraic,VV_junc2/H_daughter3,0.47367911508007193
algebraic,V3/v_mm3_s,4.422602056176821e-06
algebraic,VV_junc3/H_from1,-1.998417634210047e-16
algebraic,V3/w_v,1.0000000000000004
algebraic,PV3/H_volume_R,0.4499130115767971
algebraic,VV_junc2/H_from3_target,0.47367911508007193
algebraic,V3/H_up,0.45007498093503767
algebraic,V3/v_pos,4.422602056176823e-15
algebraic,V3/v_neg,1.9640298526088268e-30
algebraic,VV_junc3/H_from2,0.0
algebraic,V3/H_L_out,0.4500749809350375
algebraic,VV_junc2/H_from3,0.47367911508007216
algebraic,V3/s_v,0.9999999999999998
algebraic,PV6/w_v,1.0000000000000004
algebraic,V3/H_R_out,0.4499952162398609
algebraic,V3/H_down_target,0.4499925580646552
algebraic,V3/H_volume_L,0.4500749809350375
algebraic,V4/H_L_in,0.4500749851292954
algebraic,V5/H_L_in,0.4500749885331944
algebraic,PV6/v_pos,4.42258839328085e-15
algebraic,PV6/v_neg,1.96402378506415e-30
algebraic,VV_junc4/vj1,4.422602056176821e-15
algebraic,V3/H_volume_R,0.44999521623986105
algebraic,V4/H_R_in,0.17288404209699978
algebraic,V5/H_R_in,0.17288404217266165
algebraic,VV_junc4/w_in1,1.0000000000000004
algebraic,V4/q,1.5710154457701613e-14
algebraic,V5/q,1.571015445770163e-14
algebraic,VV_junc4/w_out1,-4.440892098500626e-16
algebraic,V4/H_mean,0.45000005109192304
algebraic,V5/H_mean,0.4500000509318387
algebraic,VV_junc4/Qin1,4.422602056176823e-15
algebraic,V4/hem_dep_u_rel,4.651558648941387
algebraic,V5/hem_dep_u_rel,4.65155864653747
algebraic,VV_junc4/Qout1,1.9640298526088268e-30
algebraic,V4/mu,0.004651558648941388
algebraic,V5/mu,0.00465155864653747
algebraic,VV_junc4/bc1_is_in,1.0
algebraic,V4/R,3790430986551708.5
algebraic,V5/R,3790430984592821.0
algebraic,VV_junc4/bc1_is_out,0.0
algebraic,V4/u,6568.2302210049365
algebraic,V5/u,6568.230221054111
algebraic,VV_junc4/u_d,6547.04405107441
algebraic,PV4/v_d,4.4226193800544584e-15
algebraic,V4/u_mmHg,49.26591426024915
algebraic,PV5/v_d,4.422615466713356e-15
algebraic,V5/u_mmHg,49.26591426061798
algebraic,VV_junc4/u_d_mmHg,49.10700447843874
algebraic,VV_junc4/v,4.42260206431547e-15
algebraic,PV4/w_v_d,1.0000000000000004
algebraic,PV4/v_d_mm3_s,4.4226193800544585e-06
algebraic,PV5/w_v_d,1.0000000000000004
algebraic,PV5/v_d_mm3_s,4.422615466713356e-06
algebraic,VV_junc4/v_mm3_s,4.4226020643154695e-06
algebraic,PV7/R_constriction,0.0
algebraic,VV_junc5/H_mean,0.4787788697336289
algebraic,VV_junc6/H_mean,0.47877886351418414
algebraic,PV4/H_up,0.4595597990684754
algebraic,PV4/H_L_out,0.4595597990684754
algebraic,PV4/v_d_pos,4.42261938005446e-15
algebraic,PV4/v_d_neg,1.9640375459559582e-30
algebraic,PV5/H_up,0.4595596419838114
algebraic,PV5/v_d_pos,4.422615466713358e-15
algebraic,PV5/v_d_neg,1.9640358080834003e-30
algebraic,PV5/H_L_out,0.4595596419838114
algebraic,PV7/H_L_in,0.46021400903551113
algebraic,VV_junc5/u,6551.46665297584
algebraic,VV_junc6/u,6551.466653343701
algebraic,VV_junc2/H_split4,0.4736791152897161
algebraic,PV4/s_v_d,0.9999999999999998
algebraic,PV4/H_R_out,0.449913022007954
algebraic,PV5/s_v_d,0.9999999999999998
algebraic,PV5/H_R_out,0.449913029714462
algebraic,VV_junc3/H_split3,0.47367879977357125
algebraic,PV7/H_R_in,0.45006478144046447
algebraic,VV_junc5/u_mmHg,49.140176812347846
algebraic,V4/v,4.4226020968521264e-15
algebraic,VV_junc6/u_mmHg,49.14017681510704
algebraic,V5/v,4.4226020150610146e-15
algebraic,VV_junc2/H_daughter4,0.4736791152897161
algebraic,PV4/H_down_target,0.449041959075979
algebraic,PV4/H_volume_L,0.4595597990684754
algebraic,V4/v_mm3_s,4.422602096852126e-06
algebraic,PV5/H_down_target,0.4490419702751624
algebraic,PV5/H_volume_L,0.4595596419838114
algebraic,VV_junc3/H_daughter3,0.47367879977357125
algebraic,V5/v_mm3_s,4.422602015061014e-06
algebraic,PV7/q,1.1782610352606187e-15
algebraic,V4/w_v,1.0000000000000004
algebraic,V5/w_v,1.0000000000000004
algebraic,VV_junc2/H_from4_target,0.4736791152897161
algebraic,PV4/H_volume_R,0.449913022007954
algebraic,V4/H_up,0.45007498512929556
algebraic,V4/v_pos,4.422602096852128e-15
algebraic,V4/v_neg,1.964029870672291e-30
algebraic,PV5/H_volume_R,0.449913029714462
algebraic,VV_junc3/H_from3_target,0.47367879977357125
algebraic,V5/H_up,0.45007498853319455
algebraic,V5/v_pos,4.422602015061016e-15
algebraic,V5/v_neg,1.9640298343497407e-30
algebraic,PV7/H_mean,0.44999526000782797
algebraic,V4/H_L_out,0.4500749851292954
algebraic,V5/H_L_out,0.4500749885331944
algebraic,VV_junc2/H_from4,0.47367911528971635
algebraic,V4/s_v,0.9999999999999998
algebraic,VV_junc3/H_from3,0.47367879977357147
algebraic,V5/s_v,0.9999999999999998
algebraic,PV7/hem_dep_u_rel,4.651486704040891
algebraic,V4/H_R_out,0.44999521612251525
algebraic,V5/H_R_out,0.4499952159862548
algebraic,VV_junc2/RBC_in,3.9803741158565086e-15
algebraic,V4/H_down_target,0.4499925576881858
algebraic,V4/H_volume_L,0.4500749851292954
algebraic,V5/H_down_target,0.4499925571717031
algebraic,V5/H_volume_L,0.4500749885331944
algebraic,V6/H_L_in,0.4500749783524287
algebraic,PV7/mu,0.0046514867040408905
algebraic,VV_junc5/vj1,4.4226020968521264e-15
algebraic,VV_junc6/vj1,4.4226020150610146e-15
algebraic,VV_junc2/RBC_out,4.1897721060183025e-15
algebraic,V4/H_volume_R,0.4499952161225154
algebraic,V5/H_volume_R,0.44999521598625497
algebraic,V6/H_R_in,0.17288404213796835
algebraic,PV7/R,284277927042945.1
algebraic,VV_junc5/w_in1,1.0000000000000004
algebraic,VV_junc6/w_in1,1.0000000000000004
algebraic,V6/q,1.571015445770162e-14
algebraic,PV7/u,6546.729739737114
algebraic,VV_junc5/w_out1,-4.440892098500626e-16
algebraic,VV_junc6/w_out1,-4.440892098500626e-16
algebraic,V6/H_mean,0.4500000510966007
algebraic,PV7/u_mmHg,49.10464694301851
algebraic,PV7/v,2.2112961112786025e-15
algebraic,VV_junc5/Qin1,4.422602096852128e-15
algebraic,VV_junc6/Qin1,4.422602015061016e-15
algebraic,V6/hem_dep_u_rel,4.651558649011628
algebraic,PV7/v_mm3_s,2.211296111278602e-06
algebraic,VV_junc4/vj3,-2.2112961112786025e-15
algebraic,VV_junc5/Qout1,1.964029870672291e-30
algebraic,VV_junc6/Qout1,1.9640298343497407e-30
algebraic,V6/mu,0.004651558649011628
algebraic,VV_junc4/w_in3,-5.551115123125783e-16
algebraic,VV_junc5/bc1_is_in,1.0
algebraic,VV_junc6/bc1_is_in,1.0
algebraic,V6/R,3790430986608946.0
algebraic,VV_junc4/w_out3,1.0000000000000004
algebraic,VV_junc5/bc1_is_out,0.0
algebraic,VV_junc6/bc1_is_out,0.0
algebraic,V6/u,6568.230221024078
algebraic,VV_junc4/Qin3,1.2275159285027884e-30
algebraic,VV_junc5/u_d,6547.044050869756
algebraic,VV_junc6/u_d,6547.044051329867
algebraic,PV6/v_d,4.4226158523716646e-15
algebraic,V6/u_mmHg,49.26591426039271
algebraic,VV_junc4/Qout3,2.2112961112786033e-15
algebraic,VV_junc5/u_d_mmHg,49.107004476903704
algebraic,VV_junc5/v,4.422602106084014e-15
algebraic,VV_junc6/u_d_mmHg,49.10700448035483
algebraic,VV_junc6/v,4.422602013833967e-15
algebraic,PV6/w_v_d,1.0000000000000004
algebraic,PV6/v_d_mm3_s,4.422615852371665e-06
algebraic,VV_junc4/bc3_is_in,0.0
algebraic,VV_junc5/v_mm3_s,4.422602106084014e-06
algebraic,PV9/R_constriction,0.0
algebraic,VV_junc6/v_mm3_s,4.422602013833967e-06
algebraic,PV11/R_constriction,0.0
algebraic,VV_junc7/H_mean,0.47877875786366225
algebraic,PV6/H_up,0.45955982194307476
algebraic,PV6/H_L_out,0.45955982194307476
algebraic,PV6/v_d_pos,4.422615852371666e-15
algebraic,PV6/v_d_neg,1.9640359793500937e-30
algebraic,VV_junc4/bc3_is_out,1.0
algebraic,PV9/H_L_in,0.4602128446834922
algebraic,PV11/H_L_in,0.46018675465589864
algebraic,VV_junc7/u,6551.466652870712
algebraic,VV_junc3/H_split4,0.47367879236995925
algebraic,PV6/s_v_d,0.9999999999999998
algebraic,PV6/H_R_out,0.449913009134201
algebraic,PV7/w_v,1.0000000000000004
algebraic,PV9/H_R_in,0.4500648028979424
algebraic,PV11/H_R_in,0.4500648164470462
algebraic,VV_junc7/u_mmHg,49.14017681155932
algebraic,V6/v,4.4226021295702185e-15
algebraic,VV_junc3/H_daughter4,0.47367879236995925
algebraic,PV6/H_down_target,0.44904195620018533
algebraic,PV6/H_volume_L,0.45955982194307476
algebraic,V6/v_mm3_s,4.4226021295702186e-06
algebraic,PV7/v_pos,2.2112961112786033e-15
algebraic,PV7/v_neg,9.820127428022307e-31
algebraic,PV8/R_constriction,0.0
algebraic,PV9/q,1.1782610352606094e-15
algebraic,PV11/q,1.1782610352606216e-15
algebraic,V6/w_v,1.0000000000000004
algebraic,VV_junc3/H_from4_target,0.47367879236995925
algebraic,PV6/H_volume_R,0.449913009134201
algebraic,V6/H_up,0.4500749783524289
algebraic,V6/v_pos,4.42260212957022e-15
algebraic,V6/v_neg,1.9640298852020426e-30
algebraic,PV8/H_L_in,0.4602121513363472
algebraic,PV9/H_mean,0.449995243775774
algebraic,PV11/H_mean,0.44999522237889883
algebraic,V6/H_L_out,0.4500749783524287
algebraic,VV_junc3/H_from4,0.47367879236995947
algebraic,V6/s_v,0.9999999999999998
algebraic,PV8/H_R_in,0.45006480020419587
algebraic,PV9/hem_dep_u_rel,4.651486460295855
algebraic,PV11/hem_dep_u_rel,4.65148613899445
algebraic,V6/H_R_out,0.449995216333221
algebraic,VV_junc3/RBC_in,3.9803741159003945e-15
algebraic,V6/H_down_target,0.44999255837101787
algebraic,V6/H_volume_L,0.4500749783524287
algebraic,PV8/q,1.1782610352606187e-15
algebraic,PV9/mu,0.004651486460295855
algebraic,PV11/mu,0.00465148613899445
algebraic,VV_junc7/vj1,4.4226021295702185e-15
algebraic,VV_junc3/RBC_out,4.189772765954179e-15
algebraic,V6/H_volume_R,0.44999521633322115
algebraic,PV8/H_mean,0.4499952575041178
algebraic,PV9/R,284277912146345.9
algebraic,PV11/R,284277892509850.44
algebraic,VV_junc7/w_in1,1.0000000000000004
algebraic,PV8/hem_dep_u_rel,4.65148666644448
algebraic,PV9/u,6546.729739371133
algebraic,PV11/u,6546.729739850294
algebraic,VV_junc7/w_out1,-4.440892098500626e-16
algebraic,PV8/mu,0.00465148666644448
algebraic,PV9/u_mmHg,49.10464694027342
algebraic,PV9/v,2.2112973621430463e-15
algebraic,PV11/u_mmHg,49.10464694386744
algebraic,PV11/v,2.21129738086908e-15
algebraic,VV_junc7/Qin1,4.42260212957022e-15
algebraic,PV8/R,284277924745221.75
algebraic,PV9/v_mm3_s,2.2112973621430464e-06
algebraic,VV_junc5/vj3,-2.2112973621430463e-15
algebraic,PV11/v_mm3_s,2.21129738086908e-06
algebraic,VV_junc6/vj3,-2.21129738086908e-15
algebraic,VV_junc7/Qout1,1.9640298852020426e-30
algebraic,PV8/u,6546.729739739163
algebraic,VV_junc5/w_in3,-5.551115123125783e-16
algebraic,VV_junc6/w_in3,-5.551115123125783e-16
algebraic,VV_junc7/bc1_is_in,1.0
algebraic,PV8/v,2.211296114735655e-15
algebraic,PV8/u_mmHg,49.10464694303388
algebraic,VV_junc5/w_out3,1.0000000000000004
algebraic,VV_junc6/w_out3,1.0000000000000004
algebraic,VV_junc7/bc1_is_out,0.0
algebraic,VV_junc4/vj4,-2.211296114735655e-15
algebraic,PV8/v_mm3_s,2.211296114735655e-06
algebraic,VV_junc5/Qin3,1.2275166228720414e-30
algebraic,VV_junc6/Qin3,1.2275166332670784e-30
algebraic,VV_junc7/u_d,6547.044050732158
algebraic,VV_junc4/w_in4,-5.551115123125783e-16
algebraic,VV_junc5/Qout3,2.211297362143047e-15
algebraic,VV_junc6/Qout3,2.211297380869081e-15
algebraic,VV_junc7/u_d_mmHg,49.10700447587163
algebraic,VV_junc7/v,4.422602138553884e-15
algebraic,VV_junc4/w_out4,1.0000000000000004
algebraic,VV_junc5/bc3_is_in,0.0
algebraic,VV_junc6/bc3_is_in,0.0
algebraic,VV_junc7/v_mm3_s,4.422602138553884e-06
algebraic,PV13/R_constriction,0.0
algebraic,VV_junc4/Qin4,1.227515930421838e-30
algebraic,VV_junc5/bc3_is_out,1.0
algebraic,VV_junc6/bc3_is_out,1.0
algebraic,PV13/H_L_in,0.46021384160078854
algebraic,VV_junc4/Qin_tot,4.422602056176826e-15
algebraic,VV_junc4/Qout4,2.2112961147356556e-15
algebraic,PV9/w_v,1.0000000000000004
algebraic,PV11/w_v,1.0000000000000004
algebraic,PV13/H_R_in,0.45006478825772384
algebraic,VV_junc4/Qout_tot,4.422592226014261e-15
algebraic,VV_junc4/bc4_is_in,0.0
algebraic,PV9/v_pos,2.211297362143047e-15
algebraic,PV9/v_neg,9.820132982976332e-31
algebraic,PV10/R_constriction,0.0
algebraic,PV11/v_pos,2.211297380869081e-15
algebraic,PV11/v_neg,9.820133066136628e-31
algebraic,PV12/R_constriction,0.0
algebraic,PV13/q,1.1782610352605998e-15
algebraic,VV_junc4/bc4_is_out,1.0
algebraic,PV10/H_L_in,0.4602138162215531
algebraic,PV12/H_L_in,0.4601998470348539
algebraic,PV13/H_mean,0.44999524803576296
algebraic,VV_junc4/n_out,2.0
algebraic,VV_junc4/n_in,1.0
algebraic,PV10/H_R_in,0.45006477911146187
algebraic,PV12/H_R_in,0.4500648040664037
algebraic,PV13/hem_dep_u_rel,4.651486524265032
algebraic,VV_junc4/junction_type,1.0
algebraic,PV10/q,1.1782610352606092e-15
algebraic,PV12/q,1.1782610352606215e-15
algebraic,PV13/mu,0.004651486524265031
algebraic,VV_junc4/is_split,1.0
algebraic,PV10/H_mean,0.44999524825377424
algebraic,PV12/H_mean,0.44999523438894873
algebraic,PV13/R,284277916055853.94
algebraic,VV_junc4/is_merge,0.0
algebraic,PV10/hem_dep_u_rel,4.651486527538751
algebraic,PV12/hem_dep_u_rel,4.651486319340684
algebraic,PV13/u,6546.729738994386
algebraic,VV_junc4/feed1,1.0
algebraic,PV10/mu,0.004651486527538751
algebraic,PV12/mu,0.004651486319340684
algebraic,PV13/u_mmHg,49.104646937447576
algebraic,PV13/v,2.2112990142395133e-15
algebraic,VV_junc4/feed2,0.0
algebraic,PV10/R,284277916255928.94
algebraic,PV12/R,284277903531800.4
algebraic,PV13/v_mm3_s,2.2112990142395133e-06
algebraic,VV_junc7/vj3,-2.2112990142395133e-15
algebraic,VV_junc4/feed3,0.0
algebraic,PV10/u,6546.729739363445
algebraic,PV12/u,6546.729739843845
algebraic,VV_junc7/w_in3,-5.551115123125783e-16
algebraic,VV_junc4/feed4,0.0
algebraic,PV10/v,2.2112973842636784e-15
algebraic,PV10/u_mmHg,49.10464694021576
algebraic,PV12/v,2.2112973405059177e-15
algebraic,PV12/u_mmHg,49.10464694381906
algebraic,VV_junc7/w_out3,1.0000000000000004
algebraic,VV_junc4/alpha1,0.0
algebraic,VV_junc5/vj4,-2.2112973842636784e-15
algebraic,PV10/v_mm3_s,2.211297384263678e-06
algebraic,VV_junc6/vj4,-2.2112973405059177e-15
algebraic,PV12/v_mm3_s,2.2112973405059175e-06
algebraic,VV_junc7/Qin3,1.2275175399698099e-30
algebraic,VV_junc4/alpha2,0.0
algebraic,VV_junc5/w_in4,-5.551115123125783e-16
algebraic,VV_junc6/w_in4,-5.551115123125783e-16
algebraic,VV_junc7/Qout3,2.211299014239514e-15
algebraic,VV_junc4/alpha3,0.0
algebraic,VV_junc5/w_out4,1.0000000000000004
algebraic,VV_junc6/w_out4,1.0000000000000004
