time_s,H_VV_out_alpha,H_VV_out_beta
6.300000000000000711e+00,3.341522678229742706e-15,-0.000000000000000000e+00
6.400000000000000355e+00,3.341526531794826113e-15,-0.000000000000000000e+00
6.500000000000000000e+00,3.341530326154079076e-15,-0.000000000000000000e+00
6.600000000000000533e+00,3.341534062281051798e-15,-0.000000000000000000e+00
6.700000000000000178e+00,3.341537741144673730e-15,-0.000000000000000000e+00
6.800000000000000711e+00,3.341541363419120785e-15,-0.000000000000000000e+00
6.900000000000000355e+00,3.341544930408815884e-15,-0.000000000000000000e+00
7.000000000000000000e+00,3.341548441435961454e-15,-0.000000000000000000e+00
7.100000000000000533e+00,3.341551900427622256e-15,-0.000000000000000000e+00
7.200000000000000178e+00,3.341555307658548288e-15,-0.000000000000000000e+00
7.300000000000000711e+00,3.341558652738830849e-15,-0.000000000000000000e+00
7.400000000000000355e+00,3.341561955982057528e-15,-0.000000000000000000e+00
7.500000000000000000e+00,3.341565211865850946e-15,-0.000000000000000000e+00
7.600000000000000533e+00,3.341568411521504696e-15,-0.000000000000000000e+00
7.700000000000000178e+00,3.341571563892485928e-15,-0.000000000000000000e+00
7.800000000000000711e+00,3.341574666725599241e-15,-0.000000000000000000e+00
7.900000000000000355e+00,3.341577722184492491e-15,-0.000000000000000000e+00
8.000000000000000000e+00,3.341580730718288643e-15,-0.000000000000000000e+00
8.099999999999999645e+00,3.341583693049957815e-15,-0.000000000000000000e+00
8.200000000000001066e+00,3.341586609883139477e-15,-0.000000000000000000e+00
8.300000000000000711e+00,3.341589481872844562e-15,-0.000000000000000000e+00
8.400000000000000355e+00,3.341592308739617910e-15,-0.000000000000000000e+00
8.500000000000000000e+00,3.341595093943599484e-15,-0.000000000000000000e+00
8.599999999999999645e+00,3.341597834982051542e-15,-0.000000000000000000e+00
8.700000000000001066e+00,3.341600535622877479e-15,-0.000000000000000000e+00
8.800000000000000711e+00,3.341603194927348989e-15,-0.000000000000000000e+00
8.900000000000000355e+00,3.341605812520460137e-15,-0.000000000000000000e+00
9.000000000000000000e+00,3.341608389870830509e-15,-0.000000000000000000e+00
9.099999999999999645e+00,3.341610927613541648e-15,-0.000000000000000000e+00
9.200000000000001066e+00,3.341613426364008006e-15,-0.000000000000000000e+00
9.300000000000000711e+00,3.341615886726582235e-15,-0.000000000000000000e+00
9.400000000000000355e+00,3.341618309294720054e-15,-0.000000000000000000e+00
9.500000000000000000e+00,3.341620694652956350e-15,-0.000000000000000000e+00
9.600000000000001421e+00,3.341623043374645090e-15,-0.000000000000000000e+00
9.700000000000001066e+00,3.341625356025078870e-15,-0.000000000000000000e+00
9.800000000000000711e+00,3.341627633160615650e-15,-0.000000000000000000e+00
9.900000000000000355e+00,3.341629875326634811e-15,-0.000000000000000000e+00
1.000000000000000000e+01,3.341632083062264010e-15,-0.000000000000000000e+00
1.010000000000000142e+01,3.341634256897321954e-15,-0.000000000000000000e+00
1.020000000000000107e+01,3.341636397352245426e-15,-0.000000000000000000e+00
1.030000000000000071e+01,3.341638504940972571e-15,-0.000000000000000000e+00
1.040000000000000036e+01,3.341640580168372792e-15,-0.000000000000000000e+00
1.050000000000000000e+01,3.341642623531589386e-15,-0.000000000000000000e+00
1.060000000000000142e+01,3.341644635520499059e-15,-0.000000000000000000e+00
1.070000000000000107e+01,3.341646616616934108e-15,-0.000000000000000000e+00
1.080000000000000071e+01,3.341648567295352558e-15,-0.000000000000000000e+00
1.090000000000000036e+01,3.341650488022678812e-15,-0.000000000000000000e+00
1.100000000000000000e+01,3.341652379259849029e-15,-0.000000000000000000e+00
1.110000000000000142e+01,3.341654241458624524e-15,-0.000000000000000000e+00
1.120000000000000107e+01,3.341656075065812957e-15,-0.000000000000000000e+00
1.130000000000000071e+01,3.341657880521250826e-15,-0.000000000000000000e+00
1.140000000000000036e+01,3.341659658244207841e-15,-0.000000000000000000e+00
1.150000000000000000e+01,3.341661408684503535e-15,-0.000000000000000000e+00
1.160000000000000142e+01,3.341663132253230680e-15,-0.000000000000000000e+00
1.170000000000000107e+01,3.341664829353300772e-15,-0.000000000000000000e+00
1.180000000000000071e+01,3.341666500396271224e-15,-0.000000000000000000e+00
1.190000000000000036e+01,3.341668145782533514e-15,-0.000000000000000000e+00
1.200000000000000000e+01,3.341669765906046358e-15,-0.000000000000000000e+00
1.210000000000000142e+01,3.341671361155253936e-15,-0.000000000000000000e+00
1.220000000000000107e+01,3.341672931911321611e-15,-0.000000000000000000e+00
1.230000000000000071e+01,3.341674478550481603e-15,-0.000000000000000000e+00
1.240000000000000036e+01,3.341676001442451718e-15,-0.000000000000000000e+00
1.250000000000000000e+01,3.341677500952608269e-15,-0.000000000000000000e+00
1.260000000000000142e+01,3.341678977440387443e-15,-0.000000000000000000e+00
1.270000000000000107e+01,3.341680431258126076e-15,-0.000000000000000000e+00
1.280000000000000071e+01,3.341681862754990570e-15,-0.000000000000000000e+00
1.290000000000000036e+01,3.341683272273055467e-15,-0.000000000000000000e+00
1.300000000000000000e+01,3.341684660149994257e-15,-0.000000000000000000e+00
1.310000000000000142e+01,3.341686026717807729e-15,-0.000000000000000000e+00
1.320000000000000107e+01,3.341687372304009236e-15,-0.000000000000000000e+00
1.330000000000000071e+01,3.341688697230396837e-15,-0.000000000000000000e+00
1.340000000000000036e+01,3.341690001814464562e-15,-0.000000000000000000e+00
1.350000000000000000e+01,3.341691286369936083e-15,-0.000000000000000000e+00
1.360000000000000142e+01,3.341692551398892967e-15,-0.000000000000000000e+00
1.370000000000000107e+01,3.341693797128911330e-15,-0.000000000000000000e+00
1.380000000000000071e+01,3.341695022707129192e-15,-0.000000000000000000e+00
1.390000000000000036e+01,3.341696230566987598e-15,-0.000000000000000000e+00
1.400000000000000000e+01,3.341697419210837669e-15,-0.000000000000000000e+00
1.410000000000000142e+01,3.341698589926111841e-15,-0.000000000000000000e+00
1.420000000000000107e+01,3.341699742565565675e-15,-0.000000000000000000e+00
1.430000000000000071e+01,3.341700877561960771e-15,-0.000000000000000000e+00
1.440000000000000036e+01,3.341701995139012559e-15,-0.000000000000000000e+00
1.450000000000000000e+01,3.341703095555121894e-15,-0.000000000000000000e+00
1.460000000000000142e+01,3.341704179075516830e-15,-0.000000000000000000e+00
1.470000000000000107e+01,3.341705245958084674e-15,-0.000000000000000000e+00
1.480000000000000071e+01,3.341706296460222061e-15,-0.000000000000000000e+00
1.490000000000000036e+01,3.341707330832514603e-15,-0.000000000000000000e+00
1.500000000000000000e+01,3.341708349322853950e-15,-0.000000000000000000e+00
1.510000000000000142e+01,3.341709352175521531e-15,-0.000000000000000000e+00
1.520000000000000107e+01,3.341710339630438347e-15,-0.000000000000000000e+00
1.530000000000000071e+01,3.341711311922503904e-15,-0.000000000000000000e+00
1.540000000000000036e+01,3.341712269287834920e-15,-0.000000000000000000e+00
1.550000000000000000e+01,3.341713211962767417e-15,-0.000000000000000000e+00
1.560000000000000142e+01,3.341714140139965288e-15,-0.000000000000000000e+00
1.570000000000000107e+01,3.341715054076792433e-15,-0.000000000000000000e+00
1.580000000000000071e+01,3.341715954003302383e-15,-0.000000000000000000e+00
1.590000000000000036e+01,3.341716840098209211e-15,-0.000000000000000000e+00
1.600000000000000000e+01,3.341717712573432116e-15,-0.000000000000000000e+00
1.610000000000000142e+01,3.341718571656525915e-15,-0.000000000000000000e+00
1.619999999999999929e+01,3.341719417564470744e-15,-0.000000000000000000e+00
1.630000000000000071e+01,3.341720250486255193e-15,-0.000000000000000000e+00
1.640000000000000213e+01,3.341721070616632848e-15,-0.000000000000000000e+00
1.650000000000000000e+01,3.341721878137787586e-15,-0.000000000000000000e+00
1.660000000000000142e+01,3.341722677769362578e-15,-0.000000000000000000e+00
1.669999999999999929e+01,3.341723453463510731e-15,-0.000000000000000000e+00
1.680000000000000071e+01,3.341724227258453772e-15,-0.000000000000000000e+00
1.690000000000000213e+01,3.341724986310396655e-15,-0.000000000000000000e+00
1.700000000000000000e+01,3.341725733927711970e-15,-0.000000000000000000e+00
1.710000000000000142e+01,3.341726469885185056e-15,-0.000000000000000000e+00
1.719999999999999929e+01,3.341727194527204975e-15,-0.000000000000000000e+00
1.730000000000000071e+01,3.341727908050887555e-15,-0.000000000000000000e+00
1.740000000000000213e+01,3.341728610616558127e-15,-0.000000000000000000e+00
1.750000000000000000e+01,3.341729302390796897e-15,-0.000000000000000000e+00
1.760000000000000142e+01,3.341729983540872355e-15,-0.000000000000000000e+00
1.769999999999999929e+01,3.341730654230468800e-15,-0.000000000000000000e+00
1.780000000000000071e+01,3.341731314623489440e-15,-0.000000000000000000e+00
1.790000000000000213e+01,3.341731964867082076e-15,-0.000000000000000000e+00
1.800000000000000000e+01,3.341732605134670285e-15,-0.000000000000000000e+00
1.810000000000000142e+01,3.341733235568086525e-15,-0.000000000000000000e+00
1.819999999999999929e+01,3.341733856339822331e-15,-0.000000000000000000e+00
1.830000000000000071e+01,3.341734467558325963e-15,-0.000000000000000000e+00
1.840000000000000213e+01,3.341735069393889614e-15,-0.000000000000000000e+00
1.850000000000000000e+01,3.341735661994324122e-15,-0.000000000000000000e+00
1.860000000000000142e+01,3.341736245491701764e-15,-0.000000000000000000e+00
1.869999999999999929e+01,3.341736820036090706e-15,-0.000000000000000000e+00
1.880000000000000071e+01,3.341737385753654261e-15,-0.000000000000000000e+00
1.890000000000000213e+01,3.341737942783408653e-15,-0.000000000000000000e+00
1.900000000000000000e+01,3.341738491267665967e-15,-0.000000000000000000e+00
1.910000000000000142e+01,3.341739031323345645e-15,-0.000000000000000000e+00
1.920000000000000284e+01,3.341739563088013590e-15,-0.000000000000000000e+00
1.930000000000000071e+01,3.341740086689569397e-15,-0.000000000000000000e+00
1.940000000000000213e+01,3.341740602283488875e-15,-0.000000000000000000e+00
1.950000000000000000e+01,3.341741109912061278e-15,-0.000000000000000000e+00
1.960000000000000142e+01,3.341741609665368211e-15,-0.000000000000000000e+00
1.970000000000000284e+01,3.341742102161586718e-15,-0.000000000000000000e+00
1.980000000000000071e+01,3.341742586348799180e-15,-0.000000000000000000e+00
1.990000000000000213e+01,3.341743063710444724e-15,-0.000000000000000000e+00
2.000000000000000000e+01,3.341743534064519335e-15,-0.000000000000000000e+00
2.010000000000000142e+01,3.341743996535208730e-15,-0.000000000000000000e+00
2.020000000000000284e+01,3.341744450857308523e-15,-0.000000000000000000e+00
2.030000000000000071e+01,3.341744900620941260e-15,-0.000000000000000000e+00
2.040000000000000213e+01,3.341745344252321152e-15,-0.000000000000000000e+00
2.050000000000000000e+01,3.341745775102511182e-15,-0.000000000000000000e+00
2.060000000000000142e+01,3.341746199636836258e-15,-0.000000000000000000e+00
2.070000000000000284e+01,3.341746634937067174e-15,-0.000000000000000000e+00
2.080000000000000071e+01,3.341747038340813765e-15,-0.000000000000000000e+00
2.090000000000000213e+01,3.341747451528709472e-15,-0.000000000000000000e+00
2.100000000000000000e+01,3.341747854016811010e-15,-0.000000000000000000e+00
2.110000000000000142e+01,3.341748250285288231e-15,-0.000000000000000000e+00
2.120000000000000284e+01,3.341748640492460389e-15,-0.000000000000000000e+00
2.130000000000000071e+01,3.341749024712962405e-15,-0.000000000000000000e+00
2.140000000000000213e+01,3.341749403038211423e-15,-0.000000000000000000e+00
2.150000000000000000e+01,3.341749775556647430e-15,-0.000000000000000000e+00
2.160000000000000142e+01,3.341750142357538319e-15,-0.000000000000000000e+00
2.170000000000000284e+01,3.341750503529059808e-15,-0.000000000000000000e+00
2.180000000000000071e+01,3.341750859156112261e-15,-0.000000000000000000e+00
2.190000000000000213e+01,3.341751209323894235e-15,-0.000000000000000000e+00
2.200000000000000000e+01,3.341751554116377212e-15,-0.000000000000000000e+00
2.210000000000000142e+01,3.341751893607899894e-15,-0.000000000000000000e+00
2.220000000000000284e+01,3.341752227902458603e-15,-0.000000000000000000e+00
2.230000000000000071e+01,3.341752557054855505e-15,-0.000000000000000000e+00
2.240000000000000213e+01,3.341752881167368784e-15,-0.000000000000000000e+00
2.250000000000000000e+01,3.341753200277564391e-15,-0.000000000000000000e+00
2.260000000000000142e+01,3.341753514528748375e-15,-0.000000000000000000e+00
2.270000000000000284e+01,3.341753823870611527e-15,-0.000000000000000000e+00
2.280000000000000071e+01,3.341754128599965523e-15,-0.000000000000000000e+00
2.290000000000000213e+01,3.341754428490906632e-15,-0.000000000000000000e+00
2.300000000000000000e+01,3.341754724010602621e-15,-0.000000000000000000e+00
2.310000000000000142e+01,3.341755014660078458e-15,-0.000000000000000000e+00
2.320000000000000284e+01,3.341755301344645904e-15,-0.000000000000000000e+00
2.330000000000000071e+01,3.341755583084643058e-15,-0.000000000000000000e+00
2.340000000000000213e+01,3.341755860777815322e-15,-0.000000000000000000e+00
2.350000000000000000e+01,3.341756135055010030e-15,-0.000000000000000000e+00
2.360000000000000142e+01,3.341756399923036708e-15,-0.000000000000000000e+00
2.370000000000000284e+01,3.341756669687519081e-15,-0.000000000000000000e+00
2.380000000000000071e+01,3.341756929509165866e-15,-0.000000000000000000e+00
2.390000000000000213e+01,3.341757186404578089e-15,-0.000000000000000000e+00
2.400000000000000000e+01,3.341757439426245844e-15,-0.000000000000000000e+00
2.410000000000000142e+01,3.341757688554408559e-15,-0.000000000000000000e+00
2.420000000000000284e+01,3.341757933862695751e-15,-0.000000000000000000e+00
2.430000000000000071e+01,3.341758175403483445e-15,-0.000000000000000000e+00
2.440000000000000213e+01,3.341758413238509079e-15,-0.000000000000000000e+00
2.450000000000000000e+01,3.341758647422521572e-15,-0.000000000000000000e+00
2.460000000000000142e+01,3.341758878011881879e-15,-0.000000000000000000e+00
2.470000000000000284e+01,3.341759105061295928e-15,-0.000000000000000000e+00
2.480000000000000071e+01,3.341759328624654750e-15,-0.000000000000000000e+00
2.490000000000000213e+01,3.341759548757522553e-15,-0.000000000000000000e+00
2.500000000000000000e+01,3.341759765507359969e-15,-0.000000000000000000e+00
2.510000000000000142e+01,3.341760051507824083e-15,-0.000000000000000000e+00
2.520000000000000284e+01,3.341760191495425137e-15,-0.000000000000000000e+00
2.530000000000000071e+01,3.341760398187858330e-15,-0.000000000000000000e+00
2.540000000000000213e+01,3.341760601763024826e-15,-0.000000000000000000e+00
2.550000000000000000e+01,3.341760802261590009e-15,-0.000000000000000000e+00
2.560000000000000142e+01,3.341760999702362297e-15,-0.000000000000000000e+00
2.570000000000000284e+01,3.341761194127935050e-15,-0.000000000000000000e+00
2.580000000000000071e+01,3.341761385578802076e-15,-0.000000000000000000e+00
2.590000000000000213e+01,3.341761574103561940e-15,-0.000000000000000000e+00
2.600000000000000000e+01,3.341761759742216202e-15,-0.000000000000000000e+00
2.610000000000000142e+01,3.341761942535306000e-15,-0.000000000000000000e+00
2.620000000000000284e+01,3.341762122528765127e-15,-0.000000000000000000e+00
2.630000000000000071e+01,3.341762299773591075e-15,-0.000000000000000000e+00
2.640000000000000213e+01,3.341762474287805370e-15,-0.000000000000000000e+00
2.650000000000000000e+01,3.341762646383236446e-15,-0.000000000000000000e+00
2.660000000000000142e+01,3.341762817214670566e-15,-0.000000000000000000e+00
2.670000000000000284e+01,3.341762967031397246e-15,-0.000000000000000000e+00
2.680000000000000071e+01,3.341763166154169290e-15,-0.000000000000000000e+00
2.690000000000000213e+01,3.341763307761080112e-15,-0.000000000000000000e+00
2.700000000000000000e+01,3.341763467687813443e-15,-0.000000000000000000e+00
2.710000000000000142e+01,3.341763623493013207e-15,-0.000000000000000000e+00
2.720000000000000284e+01,3.341763776891692990e-15,-0.000000000000000000e+00
2.730000000000000071e+01,3.341763929530023666e-15,-0.000000000000000000e+00
2.740000000000000213e+01,3.341764078703280450e-15,-0.000000000000000000e+00
2.750000000000000000e+01,3.341764225977097830e-15,-0.000000000000000000e+00
2.760000000000000142e+01,3.341764370922435265e-15,-0.000000000000000000e+00
2.770000000000000284e+01,3.341764513892701258e-15,-0.000000000000000000e+00
2.780000000000000071e+01,3.341764654207838148e-15,-0.000000000000000000e+00
2.790000000000000213e+01,3.341764792676657528e-15,-0.000000000000000000e+00
2.800000000000000000e+01,3.341764928929567414e-15,-0.000000000000000000e+00
2.810000000000000142e+01,3.341765063069523226e-15,-0.000000000000000000e+00
2.820000000000000284e+01,3.341765195160576526e-15,-0.000000000000000000e+00
2.830000000000000071e+01,3.341765325222958834e-15,-0.000000000000000000e+00
2.840000000000000213e+01,3.341765453285980278e-15,-0.000000000000000000e+00
2.850000000000000000e+01,3.341765579385493007e-15,-0.000000000000000000e+00
2.860000000000000142e+01,3.341765703549868405e-15,-0.000000000000000000e+00
2.870000000000000284e+01,3.341765825804179232e-15,-0.000000000000000000e+00
2.880000000000000071e+01,3.341765946183950261e-15,-0.000000000000000000e+00
2.890000000000000213e+01,3.341766064715207590e-15,-0.000000000000000000e+00
2.900000000000000000e+01,3.341766181430096909e-15,-0.000000000000000000e+00
2.910000000000000142e+01,3.341766296342831517e-15,-0.000000000000000000e+00
2.920000000000000284e+01,3.341766409498405675e-15,-0.000000000000000000e+00
2.930000000000000071e+01,3.341766520915120560e-15,-0.000000000000000000e+00
2.940000000000000213e+01,3.341766630620791409e-15,-0.000000000000000000e+00
2.950000000000000000e+01,3.341766738642190583e-15,-0.000000000000000000e+00
2.960000000000000142e+01,3.341766845005085039e-15,-0.000000000000000000e+00
2.970000000000000284e+01,3.341766949730918385e-15,-0.000000000000000000e+00
2.980000000000000071e+01,3.341767052853975698e-15,-0.000000000000000000e+00
2.990000000000000213e+01,3.341767154393149408e-15,-0.000000000000000000e+00
3.000000000000000000e+01,3.341767254372708426e-15,-0.000000000000000000e+00
3.010000000000000142e+01,3.341767352816296886e-15,-0.000000000000000000e+00
3.020000000000000284e+01,3.341767449748726041e-15,-0.000000000000000000e+00
3.030000000000000071e+01,3.341767545190938176e-15,-0.000000000000000000e+00
3.040000000000000213e+01,3.341767639168695516e-15,-0.000000000000000000e+00
3.050000000000000000e+01,3.341767731705735674e-15,-0.000000000000000000e+00
3.060000000000000142e+01,3.341767822821928874e-15,-0.000000000000000000e+00
3.070000000000000284e+01,3.341767912532409017e-15,-0.000000000000000000e+00
3.080000000000000071e+01,3.341768000875845670e-15,-0.000000000000000000e+00
3.090000000000000213e+01,3.341768087858005407e-15,-0.000000000000000000e+00
3.100000000000000000e+01,3.341768173499468820e-15,-0.000000000000000000e+00
3.110000000000000142e+01,3.341768257833586582e-15,-0.000000000000000000e+00
3.120000000000000284e+01,3.341768340874724243e-15,-0.000000000000000000e+00
3.130000000000000071e+01,3.341768422625936668e-15,-0.000000000000000000e+00
3.140000000000000213e+01,3.341768503115996770e-15,-0.000000000000000000e+00
3.150000000000000000e+01,3.341768582407739291e-15,-0.000000000000000000e+00
3.160000000000000142e+01,3.341768660467385207e-15,-0.000000000000000000e+00
3.170000000000000284e+01,3.341768737303693243e-15,-0.000000000000000000e+00
3.180000000000000071e+01,3.341768812967748056e-15,-0.000000000000000000e+00
3.190000000000000213e+01,3.341768887493387836e-15,-0.000000000000000000e+00
3.200000000000000000e+01,3.341768960858310697e-15,-0.000000000000000000e+00
3.210000000000000142e+01,3.341769033105714267e-15,-0.000000000000000000e+00
3.220000000000000284e+01,3.341769104241547345e-15,-0.000000000000000000e+00
3.230000000000000426e+01,3.341769174278415142e-15,-0.000000000000000000e+00
3.239999999999999858e+01,3.341769243241866494e-15,-0.000000000000000000e+00
3.250000000000000000e+01,3.341769311151202461e-15,-0.000000000000000000e+00
3.260000000000000142e+01,3.341769378011937970e-15,-0.000000000000000000e+00
3.270000000000000284e+01,3.341769443849820258e-15,-0.000000000000000000e+00
3.280000000000000426e+01,3.341769508675364840e-15,-0.000000000000000000e+00
3.289999999999999858e+01,3.341769572501895578e-15,-0.000000000000000000e+00
3.300000000000000000e+01,3.341769635352434193e-15,-0.000000000000000000e+00
3.310000000000000142e+01,3.341769678059492818e-15,-0.000000000000000000e+00
3.320000000000000284e+01,3.341769754204329954e-15,-0.000000000000000000e+00
3.330000000000000426e+01,3.341769815528947705e-15,-0.000000000000000000e+00
3.339999999999999858e+01,3.341769877300252420e-15,-0.000000000000000000e+00
3.350000000000000000e+01,3.341769934002473827e-15,-0.000000000000000000e+00
3.360000000000000142e+01,3.341769992109855298e-15,-0.000000000000000000e+00
3.370000000000000284e+01,3.341770049694997440e-15,-0.000000000000000000e+00
3.380000000000000426e+01,3.341770105381765140e-15,-0.000000000000000000e+00
3.389999999999999858e+01,3.341770158819598474e-15,-0.000000000000000000e+00
3.400000000000000000e+01,3.341770213610876123e-15,-0.000000000000000000e+00
3.410000000000000142e+01,3.341770266295693997e-15,-0.000000000000000000e+00
3.420000000000000284e+01,3.341770318290256211e-15,-0.000000000000000000e+00
3.430000000000000426e+01,3.341770369735346434e-15,-0.000000000000000000e+00
3.439999999999999858e+01,3.341770420533230716e-15,-0.000000000000000000e+00
3.450000000000000000e+01,3.341770470225754814e-15,-0.000000000000000000e+00
3.460000000000000142e+01,3.341770519305431808e-15,-0.000000000000000000e+00
3.470000000000000284e+01,3.341770567566015985e-15,-0.000000000000000000e+00
3.480000000000000426e+01,3.341770614938999510e-15,-0.000000000000000000e+00
3.489999999999999858e+01,3.341770661974227111e-15,-0.000000000000000000e+00
3.500000000000000000e+01,3.341770708156072479e-15,-0.000000000000000000e+00
3.510000000000000142e+01,3.341770753557216524e-15,-0.000000000000000000e+00
3.520000000000000284e+01,3.341770798316568975e-15,-0.000000000000000000e+00
3.530000000000000426e+01,3.341770842304392583e-15,-0.000000000000000000e+00
3.539999999999999858e+01,3.341770885649086689e-15,-0.000000000000000000e+00
3.550000000000000000e+01,3.341770928346391443e-15,-0.000000000000000000e+00
3.560000000000000142e+01,3.341770970387028264e-15,-0.000000000000000000e+00
3.570000000000000284e+01,3.341771011768480291e-15,-0.000000000000000000e+00
3.580000000000000426e+01,3.341771052540601166e-15,-0.000000000000000000e+00
3.589999999999999858e+01,3.341771092636127481e-15,-0.000000000000000000e+00
3.600000000000000000e+01,3.341771132143065743e-15,-0.000000000000000000e+00
3.610000000000000142e+01,3.341771171053063096e-15,-0.000000000000000000e+00
3.620000000000000284e+01,3.341771209358296803e-15,-0.000000000000000000e+00
3.630000000000000426e+01,3.341771247065383433e-15,-0.000000000000000000e+00
3.639999999999999858e+01,3.341771284202974021e-15,-0.000000000000000000e+00
3.650000000000000000e+01,3.341771320770794043e-15,-0.000000000000000000e+00
3.660000000000000142e+01,3.341771356775112183e-15,-0.000000000000000000e+00
3.670000000000000284e+01,3.341771392230554709e-15,-0.000000000000000000e+00
3.680000000000000426e+01,3.341771427138386561e-15,-0.000000000000000000e+00
3.689999999999999858e+01,3.341771461503637122e-15,-0.000000000000000000e+00
3.700000000000000000e+01,3.341771495355200393e-15,-0.000000000000000000e+00
3.710000000000000142e+01,3.341771528677440759e-15,-0.000000000000000000e+00
3.720000000000000284e+01,3.341771561494336828e-15,-0.000000000000000000e+00
3.730000000000000426e+01,3.341771593803679791e-15,-0.000000000000000000e+00
3.739999999999999858e+01,3.341771625616777180e-15,-0.000000000000000000e+00
3.750000000000000000e+01,3.341771656939457099e-15,-0.000000000000000000e+00
3.760000000000000142e+01,3.341771687708656429e-15,-0.000000000000000000e+00
3.770000000000000284e+01,3.341771718162140215e-15,-0.000000000000000000e+00
3.780000000000000426e+01,3.341771748075789523e-15,-0.000000000000000000e+00
3.789999999999999858e+01,3.341771777528299144e-15,-0.000000000000000000e+00
3.800000000000000000e+01,3.341771805227521622e-15,-0.000000000000000000e+00
3.810000000000000142e+01,3.341771834740396852e-15,-0.000000000000000000e+00
3.820000000000000284e+01,3.341771862046199409e-15,-0.000000000000000000e+00
3.830000000000000426e+01,3.341771897057611064e-15,-0.000000000000000000e+00
3.840000000000000568e+01,3.341771917076710172e-15,-0.000000000000000000e+00
3.850000000000000000e+01,3.341771923203639389e-15,-0.000000000000000000e+00
3.860000000000000142e+01,3.341771949757776621e-15,-0.000000000000000000e+00
3.870000000000000284e+01,3.341771977377050807e-15,-0.000000000000000000e+00
3.880000000000000426e+01,3.341772022723423845e-15,-0.000000000000000000e+00
3.890000000000000568e+01,3.341772047923389825e-15,-0.000000000000000000e+00
3.900000000000000000e+01,3.341772072741448519e-15,-0.000000000000000000e+00
3.910000000000000142e+01,3.341772097183730560e-15,-0.000000000000000000e+00
3.920000000000000284e+01,3.341772121253456866e-15,-0.000000000000000000e+00
3.930000000000000426e+01,3.341772145435661328e-15,-0.000000000000000000e+00
3.940000000000000568e+01,3.341772168261724751e-15,-0.000000000000000000e+00
3.950000000000000000e+01,3.341772191305021141e-15,-0.000000000000000000e+00
3.960000000000000142e+01,3.341772213937360443e-15,-0.000000000000000000e+00
3.970000000000000284e+01,3.341772236228191209e-15,-0.000000000000000000e+00
3.980000000000000426e+01,3.341772258176420078e-15,-0.000000000000000000e+00
3.990000000000000568e+01,3.341772279787397499e-15,-0.000000000000000000e+00
4.000000000000000000e+01,3.341772301067438305e-15,-0.000000000000000000e+00
4.010000000000000142e+01,3.341772322020974315e-15,-0.000000000000000000e+00
4.020000000000000284e+01,3.341772342652634960e-15,-0.000000000000000000e+00
4.030000000000000426e+01,3.341772362968685767e-15,-0.000000000000000000e+00
4.040000000000000568e+01,3.341772382971939420e-15,-0.000000000000000000e+00
4.050000000000000000e+01,3.341772402646277913e-15,-0.000000000000000000e+00
4.060000000000000142e+01,3.341772421895894484e-15,-0.000000000000000000e+00
4.070000000000000284e+01,3.341772441524662455e-15,-0.000000000000000000e+00
4.080000000000000426e+01,3.341772459730324958e-15,-0.000000000000000000e+00
4.090000000000000568e+01,3.341772478443119711e-15,-0.000000000000000000e+00
4.100000000000000000e+01,3.341772496791181074e-15,-0.000000000000000000e+00
4.110000000000000142e+01,3.341772514658045174e-15,-0.000000000000000000e+00
4.120000000000000284e+01,3.341772532347681416e-15,-0.000000000000000000e+00
4.130000000000000426e+01,3.341772549741694794e-15,-0.000000000000000000e+00
4.140000000000000568e+01,3.341772566884513167e-15,-0.000000000000000000e+00
4.150000000000000000e+01,3.341772583754530423e-15,-0.000000000000000000e+00
4.160000000000000142e+01,3.341772600369871429e-15,-0.000000000000000000e+00
4.170000000000000284e+01,3.341772616749074024e-15,-0.000000000000000000e+00
4.180000000000000426e+01,3.341772632776728644e-15,-0.000000000000000000e+00
4.190000000000000568e+01,3.341772650046751627e-15,-0.000000000000000000e+00
4.200000000000000000e+01,3.341772662849419805e-15,-0.000000000000000000e+00
4.210000000000000142e+01,3.341772679515652201e-15,-0.000000000000000000e+00
4.220000000000000284e+01,3.341772694671429744e-15,-0.000000000000000000e+00
4.230000000000000426e+01,3.341772709709271399e-15,-0.000000000000000000e+00
4.240000000000000568e+01,3.341772724433033212e-15,-0.000000000000000000e+00
4.250000000000000000e+01,3.341772739035681210e-15,-0.000000000000000000e+00
4.260000000000000142e+01,3.341772753192028391e-15,-0.000000000000000000e+00
4.270000000000000284e+01,3.341772767299516287e-15,-0.000000000000000000e+00
4.280000000000000426e+01,3.341772781028076820e-15,-0.000000000000000000e+00
4.290000000000000568e+01,3.341772794647331209e-15,-0.000000000000000000e+00
4.300000000000000000e+01,3.341772808023938688e-15,-0.000000000000000000e+00
4.310000000000000142e+01,3.341772821195545673e-15,-0.000000000000000000e+00
4.320000000000000284e+01,3.341772834165435007e-15,-0.000000000000000000e+00
4.330000000000000426e+01,3.341772846935647081e-15,-0.000000000000000000e+00
4.340000000000000568e+01,3.341772859509568078e-15,-0.000000000000000000e+00
4.350000000000000000e+01,3.341772871891249590e-15,-0.000000000000000000e+00
4.360000000000000142e+01,3.341772884082233050e-15,-0.000000000000000000e+00
4.370000000000000284e+01,3.341772896082239989e-15,-0.000000000000000000e+00
4.380000000000000426e+01,3.341772907890674819e-15,-0.000000000000000000e+00
4.390000000000000568e+01,3.341772919539341650e-15,-0.000000000000000000e+00
